Pedigree-Information,The in-depth pedigree with funnelcode 1-2...4,,,
Generation,MemberID,Female=1/Male=2/Hermaphrodite=0,MotherID,FatherID
0,1,0,0,0
0,2,0,0,0
0,3,0,0,0
0,4,0,0,0
1,5,0,1,2
1,6,0,3,4
2,7,0,5,6
3,8,0,7,7
4,9,0,8,8
5,10,0,9,9
6,11,0,10,10
7,12,0,11,11
Pedigree-Information,The memberID and funnelcode for each sampled individual,,,
ProgenyLine,MemberID,Funnelcode,,
ProgenyLine1,12,1-3-2-4,,
ProgenyLine2,12,3-1-2-4,,
ProgenyLine3,12,2-4-3-1,,
ProgenyLine4,12,4-1-3-2,,
ProgenyLine5,12,1-4-3-2,,
ProgenyLine6,12,3-4-1-2,,
ProgenyLine7,12,3-2-4-1,,
ProgenyLine8,12,2-1-3-4,,
ProgenyLine9,12,1-2-3-4,,
ProgenyLine10,12,4-3-1-2,,
ProgenyLine11,12,1-4-2-3,,
ProgenyLine12,12,4-1-3-2,,
ProgenyLine13,12,3-4-2-1,,
ProgenyLine14,12,1-3-2-4,,
ProgenyLine15,12,4-3-1-2,,
ProgenyLine16,12,1-4-2-3,,
ProgenyLine17,12,1-3-2-4,,
ProgenyLine18,12,1-4-2-3,,
ProgenyLine19,12,2-4-1-3,,
ProgenyLine20,12,4-3-1-2,,
ProgenyLine21,12,1-2-3-4,,
ProgenyLine22,12,3-1-2-4,,
ProgenyLine23,12,1-4-2-3,,
ProgenyLine24,12,3-1-2-4,,
ProgenyLine25,12,4-2-1-3,,
ProgenyLine26,12,2-1-3-4,,
ProgenyLine27,12,2-3-1-4,,
ProgenyLine28,12,2-4-1-3,,
ProgenyLine29,12,3-2-4-1,,
ProgenyLine30,12,3-4-1-2,,
ProgenyLine31,12,1-4-2-3,,
ProgenyLine32,12,3-2-1-4,,
ProgenyLine33,12,3-1-4-2,,
ProgenyLine34,12,1-3-2-4,,
ProgenyLine35,12,2-4-1-3,,
ProgenyLine36,12,1-4-3-2,,
ProgenyLine37,12,3-1-4-2,,
ProgenyLine38,12,2-3-1-4,,
ProgenyLine39,12,4-1-3-2,,
ProgenyLine40,12,3-4-1-2,,
ProgenyLine41,12,4-3-1-2,,
ProgenyLine42,12,3-2-1-4,,
ProgenyLine43,12,4-2-1-3,,
ProgenyLine44,12,1-4-3-2,,
ProgenyLine45,12,4-2-1-3,,
ProgenyLine46,12,1-3-4-2,,
ProgenyLine47,12,4-3-1-2,,
ProgenyLine48,12,1-4-2-3,,
ProgenyLine49,12,3-1-2-4,,
ProgenyLine50,12,4-1-3-2,,
ProgenyLine51,12,4-1-3-2,,
ProgenyLine52,12,2-4-1-3,,
ProgenyLine53,12,1-3-4-2,,
ProgenyLine54,12,4-3-1-2,,
ProgenyLine55,12,3-1-4-2,,
ProgenyLine56,12,3-2-4-1,,
ProgenyLine57,12,1-3-2-4,,
ProgenyLine58,12,4-1-3-2,,
ProgenyLine59,12,4-1-2-3,,
ProgenyLine60,12,1-2-3-4,,
ProgenyLine61,12,3-1-4-2,,
ProgenyLine62,12,1-3-2-4,,
ProgenyLine63,12,1-4-2-3,,
ProgenyLine64,12,4-3-2-1,,
ProgenyLine65,12,4-3-1-2,,
ProgenyLine66,12,2-1-3-4,,
ProgenyLine67,12,4-1-3-2,,
ProgenyLine68,12,2-3-4-1,,
ProgenyLine69,12,4-3-1-2,,
ProgenyLine70,12,3-2-1-4,,
ProgenyLine71,12,1-2-3-4,,
ProgenyLine72,12,4-2-1-3,,
ProgenyLine73,12,1-4-2-3,,
ProgenyLine74,12,4-3-2-1,,
ProgenyLine75,12,3-1-4-2,,
ProgenyLine76,12,3-1-2-4,,
ProgenyLine77,12,3-4-1-2,,
ProgenyLine78,12,4-2-1-3,,
ProgenyLine79,12,3-4-2-1,,
ProgenyLine80,12,1-2-3-4,,
ProgenyLine81,12,2-1-4-3,,
ProgenyLine82,12,4-1-2-3,,
ProgenyLine83,12,2-1-3-4,,
ProgenyLine84,12,3-2-1-4,,
ProgenyLine85,12,1-2-3-4,,
ProgenyLine86,12,1-2-4-3,,
ProgenyLine87,12,3-2-4-1,,
ProgenyLine88,12,1-3-4-2,,
ProgenyLine89,12,2-4-1-3,,
ProgenyLine90,12,3-4-2-1,,
ProgenyLine91,12,4-2-1-3,,
ProgenyLine92,12,4-1-2-3,,
ProgenyLine93,12,2-4-1-3,,
ProgenyLine94,12,2-4-3-1,,
ProgenyLine95,12,3-1-2-4,,
ProgenyLine96,12,1-4-3-2,,
ProgenyLine97,12,3-1-2-4,,
ProgenyLine98,12,3-2-1-4,,
ProgenyLine99,12,3-2-4-1,,
ProgenyLine100,12,1-3-2-4,,
